"state","t","begin","end","pollster","polltype","method","n_respondents","pct_clinton","n_clinton","pct_trump","n_trump","poll_day","index_s","index_p","index_m","index_pop","index_t"
"--",2016-03-04,2016-03-03,2016-03-06,"NBC","Registered Voters","Live phone component",1200,0.573033707865168,612,0.426966292134831,456,4,52,56,1,3,4
"--",2016-03-04,2016-03-03,2016-03-06,"ABC","Registered Voters","Live phone component",864,0.549450549450549,432,0.450549450549451,354,4,52,1,1,3,4
"--",2016-03-05,2016-03-04,2016-03-06,"Morning Consult","Registered Voters","Online poll",1516,0.547619047619048,697,0.452380952380952,576,5,52,55,2,3,5
"--",2016-03-07,2016-03-05,2016-03-09,"Ipsos","Registered Voters","Online poll",1594,0.592105263157895,717,0.407894736842105,494,7,52,40,2,3,7
"--",2016-03-11,2016-03-10,2016-03-12,"YouGov","Registered Voters","Online poll",1647,0.505882352941176,708,0.494117647058824,692,11,52,90,2,3,11
"--",2016-03-12,2016-03-11,2016-03-13,"Morning Consult","Registered Voters","Online poll",2978,0.55952380952381,1400,0.44047619047619,1102,12,52,55,2,3,12
"--",2016-03-14,2016-03-12,2016-03-16,"Ipsos","Registered Voters","Online poll",1437,0.531645569620253,604,0.468354430379747,532,14,52,40,2,3,14
"--",2016-03-18,2016-03-16,2016-03-21,"Quinnipiac","Registered Voters","Live phone component",1451,0.534883720930233,667,0.465116279069767,580,18,52,69,1,3,18
"--",2016-03-18,2016-03-17,2016-03-20,"Monmouth University","Registered Voters","Live phone component",848,0.558139534883721,407,0.441860465116279,322,18,52,54,1,3,18
"--",2016-03-18,2016-03-17,2016-03-20,"CBS","Registered Voters","Live phone component",1058,0.555555555555556,529,0.444444444444444,423,18,52,10,1,3,18
"--",2016-03-18,2016-03-17,2016-03-20,"CNN","Registered Voters","Live phone component",925,0.563829787234043,490,0.436170212765957,379,18,52,15,1,3,18
"--",2016-03-19,2016-03-18,2016-03-21,"Morning Consult","Registered Voters","Online poll",2001,0.542168674698795,900,0.457831325301205,760,19,52,55,2,3,19
"--",2016-03-20,2016-03-17,2016-03-23,"McLaughlin","Likely Voters","Online poll",1002,0.539325842696629,481,0.460674157303371,411,20,52,50,2,2,20
"--",2016-03-20,2016-03-19,2016-03-22,"Bloomberg","Likely Voters","Live phone component",815,0.6,440,0.4,293,20,52,8,1,2,20
"--",2016-03-20,2016-03-17,2016-03-24,"GQR","Likely Voters","Live phone component",900,0.56989247311828,477,0.43010752688172,360,20,52,31,1,2,20
"--",2016-03-21,2016-03-19,2016-03-23,"Ipsos","Registered Voters","Online poll",1311,0.551282051282051,564,0.448717948717949,459,21,52,40,2,3,21
"--",2016-03-21,2016-03-20,2016-03-22,"FOX","Registered Voters","Live phone component",1016,0.563218390804598,498,0.436781609195402,386,21,52,27,1,3,21
"--",2016-03-25,2016-03-24,2016-03-26,"PPP","Likely Voters","Other",1083,0.539325842696629,520,0.460674157303371,444,25,52,66,3,2,25
"--",2016-03-25,2016-03-24,2016-03-26,"Morning Consult","Registered Voters","Online poll",2071,0.536585365853659,911,0.463414634146341,787,25,52,55,2,3,25
"--",2016-03-27,2016-03-26,2016-03-29,"YouGov","Registered Voters","Online poll",1613,0.523255813953488,726,0.476744186046512,661,27,52,90,2,3,27
"--",2016-03-29,2016-03-27,2016-03-31,"Ipsos","Registered Voters","Online poll",1580,0.584415584415584,711,0.415584415584416,506,29,52,40,2,3,29
"--",2016-03-30,2016-03-28,2016-04-02,"IBD","Registered Voters","Live phone component",819,0.573170731707317,385,0.426829268292683,287,30,52,37,1,3,30
"--",2016-03-30,2016-03-29,2016-03-31,"McClatchy","Registered Voters","Live phone component",1066,0.549450549450549,533,0.450549450549451,437,30,52,49,1,3,30
"--",2016-03-31,2016-03-28,2016-04-03,"NBC","Registered Voters","Online poll",12116,0.576923076923077,5452,0.423076923076923,3998,31,52,56,2,3,31
"--",2016-04-02,2016-04-01,2016-04-03,"Morning Consult","Registered Voters","Online poll",2004,0.542168674698795,902,0.457831325301205,762,33,52,55,2,3,33
"--",2016-04-04,2016-04-02,2016-04-06,"Ipsos","Registered Voters","Online poll",1325,0.534246575342466,517,0.465753424657534,450,35,52,40,2,3,35
"--",2016-04-07,2016-04-04,2016-04-10,"NBC","Registered Voters","Online poll",11204,0.544303797468354,4818,0.455696202531646,4033,38,52,56,2,3,38
"--",2016-04-09,2016-04-08,2016-04-11,"Morning Consult","Registered Voters","Online poll",4015,0.55421686746988,1847,0.44578313253012,1486,40,52,55,2,3,40
"--",2016-04-10,2016-04-08,2016-04-12,"CBS","Registered Voters","Live phone component",1098,0.555555555555556,549,0.444444444444444,439,41,52,10,1,3,41
"--",2016-04-11,2016-04-09,2016-04-13,"Ipsos","Registered Voters","Online poll",1424,0.558441558441558,612,0.441558441558442,484,42,52,40,2,3,42
"--",2016-04-12,2016-04-10,2016-04-14,"NBC","Registered Voters","Live phone component",1000,0.561797752808989,500,0.438202247191011,390,43,52,56,1,3,43
"--",2016-04-12,2016-04-11,2016-04-13,"FOX","Registered Voters","Live phone component",1021,0.539325842696629,490,0.460674157303371,419,43,52,27,1,3,43
"--",2016-04-14,2016-04-11,2016-04-17,"NBC","Registered Voters","Online poll",11498,0.551724137931034,5519,0.448275862068966,4484,45,52,56,2,3,45
"--",2016-04-16,2016-04-15,2016-04-17,"Morning Consult","Registered Voters","Online poll",2032,0.55421686746988,935,0.44578313253012,752,47,52,55,2,3,47
"--",2016-04-18,2016-04-17,2016-04-20,"GWU","Likely Voters","Live phone component",1000,0.51685393258427,460,0.48314606741573,430,49,52,33,1,2,49
"--",2016-04-18,2016-04-16,2016-04-20,"Ipsos","Registered Voters","Online poll",1334,0.571428571428571,587,0.428571428571429,440,49,52,40,2,3,49
"--",2016-04-19,2016-04-19,2016-04-20,"Zogby","Likely Voters","Online poll",834,0.540229885057471,392,0.459770114942529,334,50,52,91,2,2,50
"--",2016-04-21,2016-04-18,2016-04-24,"NBC","Registered Voters","Online poll",9405,0.55,4138,0.45,3386,52,52,56,2,3,52
"--",2016-04-21,2016-04-20,2016-04-22,"Morning Consult","Registered Voters","Online poll",2003,0.534883720930233,921,0.465116279069767,801,52,52,55,2,3,52
"--",2016-04-22,2016-04-20,2016-04-24,"Suffolk","Likely Voters","Live phone component",1000,0.561797752808989,500,0.438202247191011,390,53,52,78,1,2,53
"--",2016-04-24,2016-04-22,2016-04-26,"YouGov","Registered Voters","Online poll",1561,0.518072289156627,671,0.481927710843373,624,55,52,90,2,3,55
"--",2016-04-25,2016-04-25,2016-04-26,"Rasmussen","Likely Voters","Other",1000,0.5,380,0.5,380,56,52,71,3,2,56
"--",2016-04-25,2016-04-23,2016-04-27,"Ipsos","Registered Voters","Online poll",1756,0.544303797468354,755,0.455696202531646,632,56,52,40,2,3,56
"--",2016-04-25,2016-04-22,2016-04-28,"IBD","Registered Voters","Live phone component",814,0.540229885057471,383,0.459770114942529,326,56,52,37,1,3,56
"--",2016-04-27,2016-04-27,2016-04-28,"Rasmussen","Likely Voters","Other",1000,0.4875,390,0.5125,410,58,52,71,3,2,58
"--",2016-04-28,2016-04-25,2016-05-01,"NBC","Registered Voters","Online poll",12462,0.5375,5359,0.4625,4611,59,52,56,2,3,59
"--",2016-04-29,2016-04-28,2016-05-01,"CNN","Registered Voters","Live phone component",890,0.568421052631579,481,0.431578947368421,365,60,52,15,1,3,60
"--",2016-04-30,2016-04-29,2016-05-02,"Morning Consult","Registered Voters","Online poll",1976,0.529411764705882,889,0.470588235294118,790,61,52,55,2,3,61
"--",2016-05-02,2016-04-30,2016-05-04,"Ipsos","Registered Voters","Online poll",1102,0.555555555555556,496,0.444444444444444,397,63,52,40,2,3,63
"--",2016-05-05,2016-05-02,2016-05-08,"NBC","Registered Voters","Online poll",11089,0.526881720430108,5434,0.473118279569892,4879,66,52,56,2,3,66
"--",2016-05-07,2016-05-06,2016-05-09,"PPP","Likely Voters","Other",1222,0.525,513,0.475,464,68,52,66,3,2,68
"--",2016-05-07,2016-05-06,2016-05-09,"YouGov","Registered Voters","Online poll",1612,0.51219512195122,677,0.48780487804878,645,68,52,90,2,3,68
"--",2016-05-07,2016-05-05,2016-05-09,"Morning Consult","Registered Voters","Online poll",6005,0.536585365853659,2642,0.463414634146341,2282,68,52,55,2,3,68
"--",2016-05-09,2016-05-07,2016-05-11,"Ipsos","Registered Voters","Online poll",1397,0.525641025641026,573,0.474358974358974,517,70,52,40,2,3,70
"--",2016-05-10,2016-05-10,2016-05-10,"Gravis Marketing","Registered Voters","Other",1574,0.51,803,0.49,771,71,52,32,3,3,71
"--",2016-05-12,2016-05-09,2016-05-15,"NBC","Registered Voters","Online poll",12507,0.516129032258065,6003,0.483870967741935,5628,73,52,56,2,3,73
"--",2016-05-13,2016-05-11,2016-05-16,"McLaughlin","Likely Voters","Online poll",1000,0.522727272727273,460,0.477272727272727,420,74,52,50,2,2,74
"--",2016-05-13,2016-05-11,2016-05-15,"Morning Consult","Registered Voters","Online poll",3971,0.51219512195122,1668,0.48780487804878,1588,74,52,55,2,3,74
"--",2016-05-15,2016-05-14,2016-05-17,"FOX","Registered Voters","Live phone component",1021,0.481481481481481,398,0.518518518518518,429,76,52,27,1,3,76
"--",2016-05-15,2016-05-13,2016-05-17,"CBS","Registered Voters","Live phone component",1109,0.534090909090909,521,0.465909090909091,455,76,52,10,1,3,76
"--",2016-05-16,2016-05-14,2016-05-18,"Ipsos","Registered Voters","Online poll",1397,0.532467532467532,573,0.467532467532468,503,77,52,40,2,3,77
"--",2016-05-17,2016-05-17,2016-05-18,"Rasmussen","Likely Voters","Other",1000,0.468354430379747,370,0.531645569620253,420,78,52,71,3,2,78
"--",2016-05-17,2016-05-16,2016-05-19,"Schoen","Likely Voters","Live phone component",1000,0.511627906976744,440,0.488372093023256,420,78,52,74,1,2,78
"--",2016-05-17,2016-05-15,2016-05-19,"NBC","Registered Voters","Live phone component",1000,0.51685393258427,460,0.48314606741573,430,78,52,56,1,3,78
"--",2016-05-17,2016-05-16,2016-05-19,"ABC","Registered Voters","Live phone component",829,0.488888888888889,365,0.511111111111111,381,78,52,1,1,3,78
"--",2016-05-18,2016-05-17,2016-05-20,"ARG","Registered Voters","Live phone component",980,0.5,451,0.5,451,79,52,4,1,3,79
"--",2016-05-19,2016-05-16,2016-05-22,"NBC","Registered Voters","Online poll",14513,0.522222222222222,6821,0.477777777777778,6241,80,52,56,2,3,80
"--",2016-05-21,2016-05-19,2016-05-23,"Morning Consult","Registered Voters","Online poll",2001,0.51219512195122,840,0.48780487804878,800,82,52,55,2,3,82
"--",2016-05-21,2016-05-20,2016-05-23,"YouGov","Registered Voters","Online poll",1622,0.506024096385542,681,0.493975903614458,665,82,52,90,2,3,82
"--",2016-05-23,2016-05-23,2016-05-24,"Rasmussen","Likely Voters","Other",1000,0.506329113924051,400,0.493670886075949,390,84,52,71,3,2,84
"--",2016-05-23,2016-05-21,2016-05-25,"Ipsos","Registered Voters","Online poll",1271,0.532467532467532,521,0.467532467532468,458,84,52,40,2,3,84
"--",2016-05-26,2016-05-23,2016-05-29,"NBC","Registered Voters","Online poll",12969,0.510869565217391,6095,0.489130434782609,5836,87,52,56,2,3,87
"--",2016-05-27,2016-05-24,2016-05-30,"Quinnipiac","Registered Voters","Live phone component",1561,0.512820512820513,624,0.487179487179487,593,88,52,69,1,3,88
"--",2016-05-27,2016-05-24,2016-05-30,"Morning Consult","Registered Voters","Online poll",4002,0.518518518518518,1681,0.481481481481481,1561,88,52,55,2,3,88
"--",2016-05-30,2016-05-28,2016-06-01,"Ipsos","Registered Voters","Online poll",1332,0.558441558441558,573,0.441558441558442,453,91,52,40,2,3,91
"--",2016-05-31,2016-05-31,2016-06-01,"Rasmussen","Likely Voters","Other",1000,0.506493506493506,390,0.493506493506494,380,92,52,71,3,2,92
"--",2016-06-02,2016-05-31,2016-06-05,"IBD","Registered Voters","Live phone component",828,0.506849315068493,306,0.493150684931507,298,94,52,37,1,3,94
"--",2016-06-02,2016-05-30,2016-06-05,"NBC","Registered Voters","Online poll",9240,0.521739130434783,4435,0.478260869565217,4066,94,52,56,2,3,94
"--",2016-06-03,2016-06-01,2016-06-05,"Morning Consult","Registered Voters","Online poll",4002,0.523809523809524,1761,0.476190476190476,1601,95,52,55,2,3,95
"--",2016-06-03,2016-06-02,2016-06-05,"YouGov","Registered Voters","Online poll",1636,0.517647058823529,720,0.482352941176471,671,95,52,90,2,3,95
"--",2016-06-06,2016-06-06,2016-06-07,"Rasmussen","Likely Voters","Other",1000,0.525,420,0.475,380,98,52,71,3,2,98
"--",2016-06-06,2016-06-05,2016-06-08,"FOX","Registered Voters","Live phone component",1004,0.52,392,0.48,361,98,52,27,1,3,98
"--",2016-06-06,2016-06-04,2016-06-08,"Ipsos","Registered Voters","Online poll",1440,0.552631578947368,605,0.447368421052632,490,98,52,40,2,3,98
"--",2016-06-08,2016-06-08,2016-06-09,"Morning Consult","Registered Voters","Online poll",1362,0.541666666666667,531,0.458333333333333,449,100,52,55,2,3,100
"--",2016-06-09,2016-06-06,2016-06-12,"NBC","Registered Voters","Online poll",9355,0.525,3929,0.475,3555,101,52,56,2,3,101
"--",2016-06-11,2016-06-10,2016-06-13,"Bloomberg","Likely Voters","Live phone component",750,0.569767441860465,368,0.430232558139535,278,103,52,8,1,2,103
"--",2016-06-11,2016-06-09,2016-06-13,"CBS","Registered Voters","Live phone component",1048,0.549295774647887,409,0.450704225352113,335,103,52,10,1,3,103
"--",2016-06-12,2016-06-11,2016-06-13,"CNBC","Registered Voters","Live phone component",801,0.533333333333333,320,0.466666666666667,280,104,52,14,1,3,104
"--",2016-06-13,2016-06-11,2016-06-15,"Ipsos","Registered Voters","Online poll",1323,0.573529411764706,516,0.426470588235294,384,105,52,40,2,3,105
"--",2016-06-14,2016-06-14,2016-06-15,"Rasmussen","Likely Voters","Other",1000,0.530120481927711,440,0.469879518072289,390,106,52,71,3,2,106
"--",2016-06-16,2016-06-13,2016-06-19,"NBC","Registered Voters","Online poll",16135,0.525,6777,0.475,6131,108,52,56,2,3,108
"--",2016-06-16,2016-06-16,2016-06-16,"Gravis Marketing","Registered Voters","Other",2197,0.526315789473684,1098,0.473684210526316,989,108,52,32,3,3,108
"--",2016-06-17,2016-06-15,2016-06-20,"Morning Consult","Registered Voters","Online poll",3891,0.5,1479,0.5,1479,109,52,55,2,3,109
"--",2016-06-17,2016-06-15,2016-06-19,"Monmouth University","Registered Voters","Live phone component",803,0.538461538461538,337,0.461538461538462,289,109,52,54,1,3,109
"--",2016-06-17,2016-06-16,2016-06-19,"CNN","Registered Voters","Live phone component",891,0.525,374,0.475,339,109,52,15,1,3,109
"--",2016-06-18,2016-06-17,2016-06-20,"ARG","Registered Voters","Live phone component",987,0.549450549450549,494,0.450549450549451,405,110,52,4,1,3,110
"--",2016-06-19,2016-06-18,2016-06-20,"YouGov","Registered Voters","Online poll",1011,0.524390243902439,435,0.475609756097561,394,111,52,90,2,3,111
"--",2016-06-20,2016-06-20,2016-06-21,"Rasmussen","Likely Voters","Other",1000,0.530120481927711,440,0.469879518072289,390,112,52,71,3,2,112
"--",2016-06-20,2016-06-18,2016-06-22,"Ipsos","Registered Voters","Online poll",1339,0.564102564102564,589,0.435897435897436,455,112,52,40,2,3,112
"--",2016-06-20,2016-06-15,2016-06-26,"Pew","Registered Voters","Live phone component",1655,0.555555555555556,745,0.444444444444444,596,112,52,63,1,3,112
"--",2016-06-21,2016-06-19,2016-06-23,"NBC","Registered Voters","Live phone component",1000,0.506493506493506,390,0.493506493506494,380,113,52,56,1,3,113
"--",2016-06-21,2016-06-20,2016-06-23,"ABC","Registered Voters","Live phone component",836,0.580246913580247,393,0.419753086419753,284,113,52,1,1,3,113
"--",2016-06-23,2016-06-20,2016-06-26,"NBC","Registered Voters","Online poll",5818,0.538461538461538,2444,0.461538461538462,2094,115,52,56,2,3,115
"--",2016-06-24,2016-06-21,2016-06-27,"Quinnipiac","Registered Voters","Live phone component",1610,0.513157894736842,628,0.486842105263158,596,116,52,69,1,3,116
"--",2016-06-25,2016-06-23,2016-06-28,"GQR","Likely Voters","Live phone component",900,0.564705882352941,432,0.435294117647059,333,117,52,31,1,2,117
"--",2016-06-25,2016-06-24,2016-06-27,"YouGov","Registered Voters","Online poll",1069,0.533333333333333,428,0.466666666666667,374,117,52,90,2,3,117
"--",2016-06-25,2016-06-24,2016-06-27,"Morning Consult","Registered Voters","Online poll",4001,0.52,1560,0.48,1440,117,52,55,2,3,117
"--",2016-06-26,2016-06-24,2016-06-29,"IBD","Registered Voters","Live phone component",837,0.506849315068493,310,0.493150684931507,301,118,52,37,1,3,118
"--",2016-06-27,2016-06-26,2016-06-29,"Suffolk","Likely Voters","Live phone component",1000,0.527027027027027,390,0.472972972972973,350,119,52,78,1,2,119
"--",2016-06-27,2016-06-27,2016-06-28,"PPP","Likely Voters","Other",853,0.523255813953488,384,0.476744186046512,350,119,52,66,3,2,119
"--",2016-06-27,2016-06-25,2016-06-29,"Ipsos","Registered Voters","Online poll",1247,0.575342465753425,524,0.424657534246575,387,119,52,40,2,3,119
"--",2016-06-27,2016-06-26,2016-06-28,"FOX","Registered Voters","Live phone component",1017,0.532467532467532,417,0.467532467532468,366,119,52,27,1,3,119
"--",2016-06-27,2016-06-27,2016-06-28,"Gravis Marketing","Registered Voters","Other",2162,0.520833333333333,1081,0.479166666666667,995,119,52,32,3,3,119
"--",2016-06-28,2016-06-28,2016-06-29,"Rasmussen","Likely Voters","Other",1000,0.475609756097561,390,0.524390243902439,430,120,52,71,3,2,120
"--",2016-06-30,2016-06-27,2016-07-03,"NBC","Registered Voters","Online poll",10072,0.518987341772152,4130,0.481012658227848,3827,122,52,56,2,3,122
"--",2016-07-02,2016-06-30,2016-07-04,"Morning Consult","Registered Voters","Online poll",2001,0.506666666666667,760,0.493333333333333,740,124,52,55,2,3,124
"--",2016-07-03,2016-07-01,2016-07-05,"Penn Schoen Berland","Likely Voters","Online poll",1000,0.526315789473684,400,0.473684210526316,360,125,52,62,2,2,125
"--",2016-07-03,2016-07-02,2016-07-04,"YouGov","Registered Voters","Online poll",1004,0.531645569620253,422,0.468354430379747,371,125,52,90,2,3,125
"--",2016-07-04,2016-07-02,2016-07-06,"Ipsos","Registered Voters","Online poll",1345,0.56,565,0.44,444,126,52,40,2,3,126
"--",2016-07-05,2016-07-05,2016-07-05,"Rasmussen","Likely Voters","Other",1000,0.487179487179487,380,0.512820512820513,400,127,52,71,3,2,127
"--",2016-07-07,2016-07-05,2016-07-09,"McClatchy","Registered Voters","Live phone component",1053,0.533333333333333,421,0.466666666666667,369,129,52,49,1,3,129
"--",2016-07-07,2016-07-04,2016-07-10,"NBC","Registered Voters","Online poll",7869,0.512820512820513,3148,0.487179487179487,2990,129,52,56,2,3,129
"--",2016-07-08,2016-07-07,2016-07-09,"RABA Research","Likely Voters","Online poll",781,0.585714285714286,320,0.414285714285714,226,130,52,70,2,2,130
"--",2016-07-09,2016-07-07,2016-07-11,"AP","Registered Voters","Online poll",837,0.526315789473684,335,0.473684210526316,301,131,52,3,2,3,131
"--",2016-07-09,2016-07-08,2016-07-10,"Morning Consult","Registered Voters","Online poll",2001,0.513157894736842,780,0.486842105263158,740,131,52,55,2,3,131
"--",2016-07-10,2016-07-08,2016-07-12,"CBS","Registered Voters","Live phone component",1358,0.5,489,0.5,489,132,52,10,1,3,132
"--",2016-07-10,2016-07-09,2016-07-11,"YouGov","Registered Voters","Online poll",1049,0.519480519480519,420,0.480519480519481,388,132,52,90,2,3,132
"--",2016-07-11,2016-07-09,2016-07-13,"NBC","Registered Voters","Live phone component",1000,0.539473684210526,410,0.460526315789474,350,133,52,56,1,3,133
"--",2016-07-12,2016-07-12,2016-07-13,"Rasmussen","Likely Voters","Other",1000,0.45679012345679,370,0.54320987654321,440,134,52,71,3,2,134
"--",2016-07-12,2016-07-11,2016-07-14,"ABC","Registered Voters","Live phone component",816,0.525,343,0.475,310,134,52,1,1,3,134
"--",2016-07-13,2016-07-12,2016-07-15,"ICITIZEN","Registered Voters","Online poll",1000,0.549295774647887,390,0.450704225352113,320,135,52,38,2,3,135
"--",2016-07-14,2016-07-12,2016-07-16,"Franklin Pierce","Likely Voters","Live phone component",1007,0.517647058823529,443,0.482352941176471,413,136,52,29,1,2,136
"--",2016-07-14,2016-07-11,2016-07-17,"NBC","Registered Voters","Online poll",9436,0.493670886075949,3680,0.506329113924051,3774,136,52,56,2,3,136
"--",2016-07-14,2016-07-13,2016-07-16,"CNN","Registered Voters","Live phone component",872,0.531645569620253,366,0.468354430379747,323,136,52,15,1,3,136
"--",2016-07-15,2016-07-13,2016-07-18,"GQR","Likely Voters","Live phone component",900,0.518072289156627,387,0.481927710843373,360,137,52,31,1,2,137
"--",2016-07-15,2016-07-14,2016-07-16,"Morning Consult","Registered Voters","Online poll",2002,0.520547945205479,761,0.479452054794521,701,137,52,55,2,3,137
"--",2016-07-15,2016-07-14,2016-07-16,"Monmouth University","Registered Voters","Live phone component",805,0.518072289156627,346,0.481927710843373,322,137,52,54,1,3,137
"--",2016-07-16,2016-07-15,2016-07-17,"YouGov","Registered Voters","Online poll",1056,0.519480519480519,422,0.480519480519481,391,138,52,90,2,3,138
"--",2016-07-18,2016-07-18,2016-07-19,"Rasmussen","Likely Voters","Other",1000,0.494117647058824,420,0.505882352941176,430,140,52,71,3,2,140
"--",2016-07-18,2016-07-16,2016-07-20,"Ipsos","Registered Voters","Online poll",1232,0.527027027027027,480,0.472972972972973,431,140,52,40,2,3,140
